Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke"So First they arrested a nobody celebrity named Bobrisky a reject among his people(they said it not me). ANd now they are arresting one of the richest Igbo-Nigerian billionaires Cubaba Chief Priest.. and they are saying it's equal? Why dont you go arrest Odetola for abusing the naira, and leave our people alone. The tribalism in this country... We aren't going to take it."{'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Does Otedola spray naira notes like Chief Priest does?Meanwhile, the arrest might be a smokescreen. These people operate with unbelievable strategies.'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': '🤣🤣🤣🤣🤣🤣🤣🤣🥲🤣'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Broda man you know, know say many of this Igbo people no get sense imagine saying make they go arrest Otedola way no abuse naira lolimmortalcrown:Does Otedola spray naira notes like Chief Priest does?'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'There are videos of Dangote and Otedola spraying money on the internet. We need to arrest them'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Good thing they first arrested Bobrisky.The internet would have been flooded with all kinds of emotional sentiment.'}"False"
Nobody Has Managed To Run Nigeria Better Than Igbos"So we started off in 1960 as three semi-autonomous Regions, each controlling their resources and paying the government at the centre. We had Nnamdi Azikiwe as non-executive President and commander in Chief, assisted by Prime minister Balewa. Nigerian was already unravelling with political chaos and infighting, but much better than what obtains today. In 1963, a 4th Region was added  In 1966, the first coup occured and led to the emergence of General Ironsi. He was there for only 6 months during which time he was running around the country looking for 'one Nigeria' , however he still kept the 4 Regions and allowed them resource control. Some lie that he abolished the Regions with Decree 34, but thats people who never read the Decree to realise it was just a civil service matter. Nobody has ever accused Ironsi's regime of being brutal  But the real destruction of Nigeria started when Gowon came in after Ironsi. In a blink of an eye, Gowon abolishes all 4 Regions with Decree 14, creates 12 new states, abolishes resource control with Decree 15 and ushers Nigeria into full blown unitary rule. He also causes a civil war by breaking the agreement he signed in Ghana with Ojukwu and squanders Nigerias oil wealth on frivolities  Murtala and Obasanjo take over from him, increase the 12 unitary states to 19, waste Nigerias scarce resources, had over to Shagari who faces drop in oil prices, economic stagnation and public unrest  Buhari kicks Shagari out, institutes a brutal military regime that locked many up and conducted several public executions.  IBB comes in, increased the already useless 19 unitary states to 30, institutes a brutal regime, causes economic meltdown with Structural Adjustment Program(SAP) and annuls the election he conducted, hands over a lame duck interim national government to Shonekan  Abacha kicks out Shonekan, increases the 30 unitary states to 36, institutes a brutal military regime that that cracks down on all voices of dissent and plots to succeed himself in a civilian government.  The sudden death of Abacha ushers a period of civilian rule which saw the come back of former military dictators such as Obasanjo, Buhari and the Yaradua family. Their collective work has made Nigeria world poverty capital and 8th most terrorised country on earth  We now have Bola Tinubu who in just 6 months, has practically wrecked the economy, increased inflation and devalued the Naira  Safe to say that the best times were Zik and Ironsi times, all others could not run Nigeria better"{'comment_topic': 'Nobody Has Managed To Run Nigeria Better Than Igbos', 'comment_text': 'Zik and ironsi the two collosal failures..they did nothing more than the destruction of ibo race....'}, {'comment_topic': 'Nobody Has Managed To Run Nigeria Better Than Igbos', 'comment_text': 'How do you think the owners won’t be better, Igbo own Nigeria'}, {'comment_topic': 'Nobody Has Managed To Run Nigeria Better Than Igbos', 'comment_text': 'TrueWe can see how developed the Eldorado Alaigbo is today. All thanks to the Igbos governing the states and managing it well for decadesThe developments have just been too much that people from other regions and even from outside Nigeria are flocking enmass to the region.'}, {'comment_topic': 'Nobody Has Managed To Run Nigeria Better Than Igbos', 'comment_text': 'helinues:TrueWe can see how developed the Eldorado Alaigbo is today.The developments have just been too much that people from other regions and even from outside Nigeria are flocking enmass to the region.We can see how indebted the Waste side is'}, {'comment_topic': 'Nobody Has Managed To Run Nigeria Better Than Igbos', 'comment_text': 'helinues:TrueWe can see how developed the Eldorado Alaigbo is today. All thanks to the Igbo governing the states.The developments have just been too much that people from other regions and even from outside Nigeria are flocking enmass to the region.'}"False"
Nairalanders, Please Wake Up!"I noticed over the years that the people we blame for our poverty inflicted predicament are actually winning because we do not seek the right thing. Currently as it stands, most of us in the country cannot even afford the basic necessities of life. The fact is, majority of users even on Nairaland are broke people. It goes thus that who we are doesn't matter... Our financial status doesn't matter..... Our religious interests doesn't matter.... What really matters is victory against squalor and poverty which was placed upon us by leaders only a handful of us chose.....  The issue here is the 'divide and rule' tactic that has encouraged these situations and in order to really conquer the 'divide and rule' tactic, we need a better tactic which would be the 'UNITE AND LEAD' tactic. These people rip us off when we see ourselves as Hausa, Igbo, Fulani, Yoruba amongst others.... Nigeria as an entity was not designed to serve all these groups aforementioned, but to serve Nigerians(who really do not exist), that's why the country only truly serve no one, albeit it doesn't mean the entity is not being used as an avenue to wreck havoc on the groups. In a nutshell, let's all agree to the fact that we all suffer and look for people who are also suffering to represent the interests of their fellows in the same predicament instead of empowering businessmen who have a little money to invest in politics. Remember that an investment is headed by a BOSS while services are rendered by PEOPLE. Let's create, and empower our own leaders instead of BOSSES whenever we are out there choosing....   P.S. Tinubu won this election with a whole lot of funds, it would have taken billions to refute his leadership if well spent, for instance...  If we citizens did not wait for the incumbent government to give us information about our own votes, the results cannot be tampered with....  It is your right to film election proceedings (especially vote counting at your polling units)  Upload such videos consistently on social media platforms (you can create dedicated channels for each polling units)  If there are evidences, INEC staffs cannot accept bribes as we would have ethical rights to mob their families....  Let's wake up...."{'comment_topic': 'Nairalanders, Please Wake Up!', 'comment_text': 'If only the common people have the common sense to unite against their common enemy!'}, {'comment_topic': 'Nairalanders, Please Wake Up!', 'comment_text': 'The fact is, majority of users even on Nairaland are broke people.Good morning.'}, {'comment_topic': 'Nairalanders, Please Wake Up!', 'comment_text': 'not in your hate called obirodents'}"False"
Peter Obi Wants Immediate Review Of 2024 Budget To Fish Out ..."Alleged budget padding: Peter Obi advocates immediate review of https://www.youtube.com/watch?v=48GLdxS699o?si=vTmNLAceY8Ll0Vnk"{'comment_topic': 'Peter Obi Wants Immediate Review Of 2024 Budget To Fish Out ...', 'comment_text': 'obi-rodents are just desperate to test power'}"False"
Encouraging Thoughtful Engagement: A Call To Disengage From Detractors"I encourage all thoughtful individuals on this platform to refrain from quoting individuals such as Helinuses, Yarimo, and others alike. Their track record demonstrates a lack of intelligence, patriotism, and a negative stance towards matters concerning our nation.  Engaging with them only serves to provide attention, which they do not deserve. Instead, let us engage with individuals who offer meaningful contributions and engage with them in intelligent discourse.  This way, we can foster a community of mutual respect and learning from one another.  Thank you, and I wish you all a wonderful Sunday!"{'comment_topic': 'Encouraging Thoughtful Engagement: A Call To Disengage From Detractors', 'comment_text': 'You forgot to add madriguy?'}, {'comment_topic': 'Encouraging Thoughtful Engagement: A Call To Disengage From Detractors', 'comment_text': 'no evidence'}"False"
Preparing The East For A Post Nigeria Future 5"My previous post on this series, Preparing The East for a Post Nigeria Future 4 - www.nairaland.com/1340291/preparing-east-post-nigeria-future - was unfairly moved to the sectarian politics section. However with the last two posts ( www.nairaland.com/1333111/preparing-east-post-nigeria-future and www.nairaland.com/1340291/preparing-east-post-nigeria-future ) talking politics, and the two preceding those posts ( www.nairaland.com/1248907/preparing-east-post-nigeria-future and www.nairaland.com/1331718/preparing-east-post-nigeria-future ) talking about economics, I wish to return to the economic framework on Biafra. This time, we are talking more about the philosophy under which Biafran economy should be run.  Igbo philosophy believes in live and let live. 'Let the eagle perch, let the kite perch . . .' and whoever goes against that order must be punished. This consideration is important in a capitalist economy. Companies and economic sectors fight for dominance. But, for the continuous operation of capitalism, balance must be maintained. We know Biafrans do not tolerate monopoly and state interference in the free market, so we may need antitrust regulation in the future to protect the right of small businesses. But how do we prevent one sector from upturning the other? How do we prevent financial services from overtaking manufacturing like the case in the UK? How do we avoid letting oil exploration and the exploitation of other minerals overtake productive parts of the economy as is the case with Nigeria and was the case for the Dutch? How do we prevent the Biafran military from dominating budget expenditure like is the case with the United States?"{'comment_topic': 'Preparing The East For A Post Nigeria Future 5', 'comment_text': 'I am going to kick off what I hope would be a rich, stimulating intellectual discourse by suggesting that it should be government policy - of the independent Biafran central bank - to regulate the financial sector. The major reason that interest rates are high in most African countries is because big-time borrowers refuse to repay the banks and they are not punished as these borrowers have political clout. The cost of the amount lost is past unto small-scale borrowers. This must be stopped. The Biafran people have to be aware of any politician getting into bed with private businessmen and vote against such politicians.'}, {'comment_topic': 'Preparing The East For A Post Nigeria Future 5', 'comment_text': 'Space bookedBRB'}, {'comment_topic': 'Preparing The East For A Post Nigeria Future 5', 'comment_text': 'booked'}, {'comment_topic': 'Preparing The East For A Post Nigeria Future 5', 'comment_text': 'The main thing should be to tax everything. You can regulate the economy through taxation. So, if you don't want oil dominating, impose 85% tax on crude oil exploration. Impose only 5% tax on manufacturing and so on.The most important thing though is to avoid embezzlement by public officials. Public officials' income and total assets must be public knowledge. If you don't want us to know how much savings and houses you have, don't serve. Do something else. All public officials must hand over their existing assets to the government and these will be automatically handed back after they serve unless there was proof of embezzlement.To implement these would take years and change of mentality of fear in our people, thus I propose that every Biafran young boy and girl must do at least one year compulsory and paid military service. This will remove a lot of yeye cowardice afflicting some people and making them shut up when they should speak out.'}, {'comment_topic': 'Preparing The East For A Post Nigeria Future 5', 'comment_text': 'KraticKratus: The main thing should be to tax everything. You can regulate the economy through taxation. So, if you don't want oil dominating, impose 85% tax on crude oil exploration. Impose only 5% tax on manufacturing and so on.The most important thing though is to avoid embezzlement by public officials. Public officials' income and total assets must be public knowledge. If you don't want us to know how much savings and houses you have, don't serve. Do something else. All public officials must hand over their existing assets to the government and these will be automatically handed back after they serve unless there was proof of embezzlement.To implement these would take years and change of mentality of fear in our people, thus I propose that every Biafran young boy and girl must do at least one year compulsory and paid military service. This will remove a lot of yeye cowardice afflicting some people and making them shut up when they should speak out.There is a lot of value in what you said. Taxation is crucial. Of course, 85% tax on anything would not work, but I get your idea. You also have to understand the dynamics of money and power. When one sector, like oil and gas, becomes influential due to wealth, they would have the resources to lobby against high taxes. That is the issue America is facing now. Some are lobbying in favour of renewable energy, but how many people think of the similar abuses to the system that sector would wreak when they become 'Big Energy'. It's not that easy to regulate powerful interest. The citizenry have to be involved consistently and keep alert against abuses that can even endanger a democracy.Your second suggestion about enlisting Biafran youth in the army like is done in Israel is valuable to me, but for a different reason than what you mention. No doubt, Biafra should invest in futuristic technologies, drones, robotics, efficient weaponry, automated tanks, stealth systems, etc that makes defending the realm light on the budget. But still, the article on New York Times shows there is a danger on relying heavily on technology for warfare, and that is the seduction of engaging in war by political leaders - www.nytimes.com/2013/05/27/opinion/americans-and-their-military-drifting-apart.html?pagewanted=all&_r=0'}"False"
