Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke"So First they arrested a nobody celebrity named Bobrisky a reject among his people(they said it not me). ANd now they are arresting one of the richest Igbo-Nigerian billionaires Cubaba Chief Priest.. and they are saying it's equal? Why dont you go arrest Odetola for abusing the naira, and leave our people alone. The tribalism in this country... We aren't going to take it."{'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Does Otedola spray naira notes like Chief Priest does?Meanwhile, the arrest might be a smokescreen. These people operate with unbelievable strategies.'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'ü§£ü§£ü§£ü§£ü§£ü§£ü§£ü§£ü•≤ü§£'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Broda man you know, know say many of this Igbo people no get sense imagine saying make they go arrest Otedola way no abuse naira lolimmortalcrown:Does Otedola spray naira notes like Chief Priest does?'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'There are videos of Dangote and Otedola spraying money on the internet. We need to arrest them'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Good thing they first arrested Bobrisky.The internet would have been flooded with all kinds of emotional sentiment.'}"False"
AWO knew the truth about biafra but he chose to betray (classified document)"Speech by Chief Obafemi Awolowo made to the Western leaders of thought, in Ibadan, 1 May 1967. (Culled from Daily Times, 2 May 1967) and quoted in 'Crisis and Conflict in Nigeria (Volume 1), January 1966-July 1971' by A. H. M. Kirk-Greene  Awolowo Promises West will secede if the East does in a speech to western leaders -------------------------------------------------------------------  The aim of a leader should be the welfare of the people whom he leads. I have used 'welfare' to denote the physical, mental and spiritual well-being of the people. With this aim fixed unflinchingly and unchangeably before my eyes I consider it my duty to Yoruba people in particular and to Nigerians in general, to place four imperatives before you this morning. Two of them are categorical and two are conditional. Only a peaceful solution must be found to arrest the present worsening stalemate and restore normalcy. The Eastern Region must be encouraged to remain part of the Federation. If the Eastern Region is allowed by acts of omission or commission to secede from or opt out of Nigeria, then the Western Region and Lagos must also stay out of the Federation. The people of Western Nigeria and Lagos should participate in the ad hoc committee or any similar body only on the basis of absolute equality with the other regions of the Federation.  I would like to comment briefly on these four imperatives. There has, of late, been a good deal of sabre rattling in some parts of the country. Those who advocate the use force for the settlement of our present problems should stop a little and reflect. I can see no vital and abiding principle involved in any war between the North and the East. If the East attacked the North, it would be for purpose of revenge pure and simple. Any claim to the contrary would be untenable. If it is claimed that such a war is being waged for the purpose of recovering the real and personal properties left behind in the North by Easterners two insuperable points are obvious. Firstly, the personal effects left behind by Easterners have been wholly looted or destroyed, and can no longer be physically recovered. Secondly, since the real properties are immovable in case of recovery of them can only be by means of forcible military occupation of those parts of the North in which these properties are situated. On the other hand, if the North attacked the East, it could only be for the purpose of further strengthening and entrenching its position of dominance in the country.  If it is claimed that an attack on the East is going to be launched by the Federal Government and not by the North as such and that it is designed to ensure the unity and integrity of the Federation, two other insuperable points also become obvious. First, if a war against the East becomes a necessity it must be agreed to unanimously by the remaining units of the Federation. In this connection, the West, Mid- West and Lagos have declared their implacable opposition to the use of force in solving the present problem. In the face of such declarations by three out of remaining four territories of Nigeria, a war against the East could only be a war favoured by the North alone. Second, if the true purpose of such a war is to preserve the unity and integrity of the Federation, then these ends can be achieved by the very simple devices of implementing the recommendation of the committee which met on August 9 1966, as reaffirmed by a decision of the military leaders at Aburi on January 5 1967 as well as by accepting such of the demands of the East, West, Mid-West and Lagos as are manifestly reasonable, and essential for assuring harmonious relationships and peaceful co-existence between them and their brothers and sisters in the North.   Some knowledgeable persons have likened an attack on the East to Lincoln's war against the southern states in America. Two vital factors distinguish Lincoln's campaign from the one now being contemplated in Nigeria. The first is that the American civil war was aimed at the abolition of slavery - that is the liberation of millions of Negroes who were then still being used as chattels and worse than domestic animals. The second factor is that Lincoln and others in the northern states were English-speaking people waging a war of good conscience and humanity against their fellow nationals who were also English speaking. A war against the East in which Northern soldiers are predominant, will only unite the Easterners or the Ibos against their attackers, strengthen them in their belief that they are not wanted by the majority of their fellow-Nigerians, and finally push them out of the Federation.  We have been told that an act of secession on the part of the East would be a signal, in the first instance, for the creation of the COR state by decree, which would be backed, if need be, by the use of force. With great respect, I have some dissenting observations to make on this declaration. There are 11 national or linguistic groups in the COR areas with a total population of 5.3 millions. These national groups are as distinct from one another as the Ibos are distinct from them or from the Yorubas or Hausas. Of the 11, the Efik/Ibibio/Annang national group are 3.2 million strong as against the Ijaws who are only about 700,000 strong. Ostensibly, the remaining nine national group number 1.4 millions. But when you have subtracted the Ibo inhabitants from among them, what is left ranges from the Ngennis who number only 8,000 to the Ogonis who are 220,000 strong. A decree creating a COR state without a plebiscite to ascertain the wishes of the peoples in the area, would only amount to subordinating the minority national groups in the state to the dominance of the Efik/Ibibio/Annang national group. It would be perfectly in order to create a Calabar state or a Rivers state by decree, and without a plebiscite. Each is a homogeneous national unit. But before you lump distinct and diverse national units together in one state, the consent of each of them is indispensable. Otherwise, the seed of social disquilibrium in the new state would have been sown.  On the other hand, if the COR State is created by decree after the Eastern Region shall have made its severance from Nigeria effective, we should then be waging an unjust war against a foreign state. It would be an unjust war, because the purpose of it would be to remove 10 minorities in the East from the dominance of the Ibos only to subordinate them to the dominance of the Efik/Ibibio/Annang national group. I think I have said enough to demonstrate that any war against the East, or vice versa, on any count whatsoever, would be an unholy crusade, for which it would be most unjustifiable to shed a drop of Nigerian blood. Therefore, only a peaceful solution must be found, and quickly too to arrest the present rapidly deteriorating stalemate and restore normalcy.  With regard to the second categorical imperative, it is my considered view that whilst some of the demands of the East are excessive within the context of a Nigerian union, most of such demands are not only wellfounded, but are designed for smooth and steady association amongst the various national units of Nigeria.  The dependence of the Federal Government on financial contributions from the regions? These and other such like demands I do not support. Demands such as these, if accepted, will lead surely to the complete disintegration of the Federation which is not in the interest of our people. But I wholeheartedly support the following demands among others, which we consider reasonable and most of which are already embodied in our memoranda to the Ad Hoc Committee....  That revenue should be allocated strictly on the basis of derivation; that is to say after the Federal Government has deducted its own share for its own services the rest should be allocated to the regions to which they are attributable.  That the existing public debt of the Federation should become the responsibility of the regions on the basis of the location of the projects in respect of each debt whether internal or external.  That each region should have and control its own militia and police force.  That, with immediate effect, all military personnel should be posted to their regions of origin....  If we are to live in harmony one with another as Nigerians it is imperative that these demands and others which are not related, should be met without further delay by those who have hitherto resisted them. To those who may argue that the acceptance of these demands will amount to transforming Nigeria into a federation with a weak central government, my comment is that any link however tenuous, which keeps the East in the Nigerian union, is better in my view than no link at all.  Before the Western delegates went to Lagos to attend the meetings of the ad hoc committee, they were given a clear mandate that if any region should opt out of the Federation of Nigeria, then the Federation should be considered to be at an end, and that the Western Region and Lagos should also opt out of it. It would then be up to Western Nigeria and Lagos as an independent sovereign state to enter into association with any of the Nigerian units of its own choosing, and on terms mutually acceptable to them. I see no reason for departing from this mandate. If any region in Nigeria considers itself strong enough to compel us to enter into association with it on its own terms, I would only wish such a region luck. But such luck, I must warn, will, in the long run be no better than that which has attended the doings of all colonial powers down the ages. This much I must say in addition, on this point. We have neither military might nor the overwhelming advantage of numbers here in Western Nigeria and Lagos. But we have justice of a noble and imperishable cause on our side, namely: the right of a people to unfettered self-determination. If this is so, then God is on our side, and if God is with us then we have nothing whatsoever in this world to fear.  The fourth imperative, and the second conditional one has been fully dealt with in my recent letter to the Military Governor of Western Nigeria, Col. Robert Adebayo, and in the representation which your deputation made last year to the head of the Federal Military Government, Lt. Col. Yakubu Gowon. As a matter of fact, as far back as November last year a smaller meeting of leaders of thought in this Region decided that unless certain things were done, we would no longer participate in the meeting of the ad hoc committee. But since then, not even one of our legitimate requests has been granted. I will, therefore, take no more of your time in making further comments on a point with which you are well familiar. As soon as our humble and earnest requests are met, I shall be ready to take my place on the ad hoc committee. But certainly, not before.  In closing, I have this piece of advice to give. In order to resolve amiably and in the best interests of all Nigerians certain attributes are required on the part of Nigerian leaders, military as well as non-military leaders alike, namely: vision, realism and unselfishness. But above all , what will keep Nigerian leaders in the North and East unwaveringly in the path of wisdom, realism and moderation is courage and steadfastness on the part of Yoruba people in the course of what they sincerely believe to be right, equitable and just. In the past five years we in the West and Lagos have shown that we possess these qualities in a large measure. If we demonstrate them again as we did in the past, calmly and heroically, we will save Nigeria from further bloodshed and imminent wreck and, at the same time, preserve our freedom and self-respect into the bargain.  May God rule and guide our deliberations here, and endow all the Nigerian leaders with the vision, realism, and unselfishness as well as courage and steadfastness in the course of truth, which the present circumstances demand. '"{'comment_topic': 'AWO knew the truth about biafra but he chose to betray (classified document)', 'comment_text': 'Gawd, this Awo man it truly an evil man, so he knew the truth but he chose to reject the truth at the most needed time and used that opportunity to perpetuate the worst genocidal crime against the biafrans.May he rot in hell and my the soul of those innocent people who died because of his evil policies hunt him and his generation unborn. never the less, i refuse to hate his people.God of heaven will judge.'}, {'comment_topic': 'AWO knew the truth about biafra but he chose to betray (classified document)', 'comment_text': 'We have been told that an act of secession on the part of the Eastwould be a signal, in the first instance, for the creation of the CORstate by decree, which would be backed, if need be, by the use of force.With great respect, I have some dissenting observations to make on thisdeclaration. There are 11 national or linguistic groups in the COR areaswith a total population of 5.3 millions. These national groups are asdistinct from one another as the Ibos are distinct from them or from theYorubas or Hausas. Of the 11, the Efik/Ibibio/Annang national group are3.2 million strong as against the Ijaws who are only about 700,000 strong.Ostensibly, the remaining nine national group number 1.4 millions. Butwhen you have subtracted the Ibo inhabitants from among them, what is leftranges from the Ngennis who number only 8,000 to the Ogonis who are220,000 strong.This is why it is good to read.Can you see that the ijaws are just a minority, minority.Once on niaraland i saw a trend and even in the media when the ijaws claim to be the fourth largest ethnic group.How?? for where na? round Nigeria, aside the igbos, hausas and yorubas that i see, i see more of the calabars(ibibio,annang,efik).i have never in my life seen an ijaw man outside the Ss zone.i see the calabars in the east which the are numerous, i see them in the SW and also in the north so where are the ijaws that is the fourth largest? i don't see these people. i even see more of urobo & edo than these 4kin ijaw people. they should stop these their attention seeking through population exaggeration.they have oil fine,their son is the leader fine but i can tell you that in the scheme of things they really don't count.they are a minority in the minority.'}, {'comment_topic': 'AWO knew the truth about biafra but he chose to betray (classified document)', 'comment_text': 'Treachery is not good. You can see that almost every problem we have in Nigeria today was present in 1967, and a great opportunity was missed when Awo reneged on things he personally identified. The man identified all the problems, but when the time came to walk the talk, he simply joined the same people who swept everything under the carpet, and postponed the evil day into an unforeseable future.Information pulled from this historical statement is very relevant today. For example, the Efiik/Ibibio/Annang group remains the next biggest tribal group in the East, though Ijaw has been claiming that position; we know the truth. The other shocking truth is that even then, the Ogoni was 200,000 (in 1967!). That means the Ogoni are at least 1 million today.We must never forget these statements!'}, {'comment_topic': 'AWO knew the truth about biafra but he chose to betray (classified document)', 'comment_text': 'For me, the quote below captures the spirit of the statement; a spirit of an honest solution, a spirit that was soon betrayed afterwards.I think I have said enough to demonstrate that any war against the East, or vice versa, on any count whatsoever, would be an unholy crusade, for which it would be most unjustifiable to shed a drop of Nigerian blood. Therefore, only a peaceful solution must be found, and quickly too to arrest the present rapidly deteriorating stalemate and restore normalcy.I rest.'}, {'comment_topic': 'AWO knew the truth about biafra but he chose to betray (classified document)', 'comment_text': 'Katsumoto, where is your bigoted self at? Have you seen what your Awo has said?'}"False"
Igbos, Do You Still Freely Relate With Yorubas?"Humans being what we are, it could be difficult to just forget such frightening amounts of tribalism as displayed by the Yoruba recently.  In all sincerity(and without meaning to) it has redefined my way of seeing my relationship with everyone from the tribe. Even ones of the same faith and church are not spared. Infact, I'm still in shock. People I never could imagine of capable of such baseness all did, and that, proudly and without remorse.  I don't believe I'm alone in this except of course you're a type of human with something else other than blood running through your veins.   Let's know how you've noticed the recent tribal display by the Yorubas to have impacted your interpersonal relationship with them as an Igbo.    I have spoken."{'comment_topic': 'Igbos, Do You Still Freely Relate With Yorubas?', 'comment_text': 'Princeoflagos rest, and stop fooling around this forum. Your savior don lose, na to dey fan tribal game remain for you?If you like wail from now till you lose your voice, Sanwo don win,and Tinubu will rule you and your family for 4/8 yrs. There's nothing you or any noisemaker can do about it! 😛🤣'}, {'comment_topic': 'Igbos, Do You Still Freely Relate With Yorubas?', 'comment_text': 'Yes if your circle of friends are yoruba thugs, change themNone of my circle of friends had any support for tinubu or oluomo. Infact their status showed they were not bigots.'}, {'comment_topic': 'Igbos, Do You Still Freely Relate With Yorubas?', 'comment_text': 'Things will never be the same again between us'}, {'comment_topic': 'Igbos, Do You Still Freely Relate With Yorubas?', 'comment_text': 'Una no wan rest for this mata?'}, {'comment_topic': 'Igbos, Do You Still Freely Relate With Yorubas?', 'comment_text': 'Now because of this election four of yorubas will be deported remain 36 to go soon.'}"False"
Ethiopia Is The Only African Country That Wasn't Colonized"Great Ethiopia"{'comment_topic': 'Ethiopia Is The Only African Country That Wasn't Colonized', 'comment_text': 'Who colonized Liberia 🇱🇷?'}, {'comment_topic': 'Ethiopia Is The Only African Country That Wasn't Colonized', 'comment_text': 'Yeah nb IS bcuz of one king Ménélik 2'}, {'comment_topic': 'Ethiopia Is The Only African Country That Wasn't Colonized', 'comment_text': 'Blue3k:Who colonized Liberia 🇱🇷?Britain'}, {'comment_topic': 'Ethiopia Is The Only African Country That Wasn't Colonized', 'comment_text': 'Ilamina:BritainWrong, Liberia 🇱🇷 was founded by America 🇺🇸.'}, {'comment_topic': 'Ethiopia Is The Only African Country That Wasn't Colonized', 'comment_text': 'Omo, Ethiopia na real OG for the whole Africa continent o. Dem manage dodge the whole colonial wahala wey other African countries face. You know say back in the days, when oyinbo countries dey do 'grab grab' for Africa, Ethiopia just stand gidigba, no shake.E get one time wey Italy try test power with them around 1896 for the Battle of Adwa, and Ethiopia show dem say dem no dey carry last, dem pack Italy go house. That one na big win for Ethiopia and e even boost other African countries moral say independence fit dey possible.So, when you talk say Ethiopia na the only African country wey no get colonized, you dey drop heavy fact. E show the kind strength and resilience wey the country and him people get. Great Ethiopia, indeed! Dem really carry Africa face for that matter.'}"False"
Get It Together: Troubling Tales From The Liberal Fringe By Jesse Watters"Get It Together: Troubling Tales from the Liberal Fringe pdf Can the political be way too personal? Download  Have you ever wondered where radical activists get their ideas from? Do their political positions come from careful study or personal experiences? In his book, Get It Together, Jesse Watters explores the personal stories behind some of the most radical activists in the country. Uncovering the Human Side of Activism As a New York Times bestselling author and Fox News primetime host, Watters dives deep into the world of activism and discovers that behind the loud messages and strong opinions, there are often personal struggles and traumas. Through in-depth interviews, he uncovers how childhood traumas, broken relationships, and a lack of introspection shape the beliefs and actions of these activists. A Deeper Understanding Watters challenges the idea that activism is solely driven by ideology. Instead, he suggests that many activists are motivated by personal pain and a desire for change in their own lives. By sharing the stories of individuals working towards causes like climate change salvation, Black supremacy, and social justice, Watters sheds light on the emotional and personal motivations behind their activism. Looking Inward One of the key takeaways from Get It Together is the importance of self-reflection. Watters argues that before trying to change the world, individuals need to address their own internal struggles and traumas. By focusing on personal growth and healing, activists can create more meaningful and sustainable change in their communities and society as a whole. Moving Beyond Division In a time of intense political polarization, Get It Together offers a fresh perspective on how we view our political opponents. By recognizing the humanity and vulnerability of those we disagree with, we can start to bridge the divide and have more productive conversations. Watters reminds us that at the core, we are all human beings with our own struggles and stories. Conclusion: Embracing Empathy In a world filled with division and conflict, Get It Together urges us to approach activism and politics with empathy and understanding. By acknowledging the personal journeys and struggles of those on the other side of the aisle, we can find common ground and work towards a more united and compassionate society.Images: ['https://www.nairaland.com/attachments/18208123_81uxn1lvsml_sl1500_jpeg600afe1cb26375aa918259e0bdc925c1']""False"
Tanko Yakasai's Hate Message Against Igbos?"In A message he wrote yesterday 14th April 2023 in Sulenkuka 4 Governor 2023 Whatsapp Group , the elder Statesman Alhaji Tanko Yakasai OFR opines a shocking ethnic slur against his fellow countrymen - the Igbos. Where are we heading to. Read:    'Nagari Chinese in Nigeria will never be in the position to be indigenes of Nigeria only a few will. They will always need to partner with other Nigerians and majority of them will altimately return to their home after getting what initially attracted them to come to Nigeria. In that case Igbos will have to compete with them and other Nigerians. Such competition will minimize the chances and the advantages the Igbos are presently enjoying in the country. That is not all, the participation of the Chinese in the economic and business competition in Nigeria and its neighboring African countries will have the tandency to squeeze the opportunities the Igbos are presently exploiting in their capacity as indigenes in the country. Besides, other Nigerians who will naturally work together with the Chinese will in the process develop their capabilities and capabilities in the competition more than they are doing hetherto. This scenario will seriously and altimately shrink the size of the Igbo capability in the competition to the advantage of the incoming Chinese and their Nigerian collaborators. To me this is as clear as daylight. I pray that sensible Igbo compatriots will have a look at this debate critically and do the needful when it is not too late for all of us. Regards. Tanko Yakasai OFR.'  What has Igbos done to merit this?Images: ['https://www.nairaland.com/attachments/17134715_alhajitankoyakasai678x381_jpeg4a7aebf71c0a628154f06616da7faf6d', 'https://www.nairaland.com/attachments/17134716_screenshot20230415065314365com_whatsapp_jpeg61f37646225a07286d3a2b1bf0149230', 'https://www.nairaland.com/attachments/17134717_screenshot20230415065301590com_whatsapp_jpeg8358c77cb14defa1ed46f3c5704c4e78']"{'comment_topic': 'Tanko Yakasai's Hate Message Against Igbos?', 'comment_text': 'They should bring it on.The Chinese aren't coming to take their Friday Riot. All igbos need is to go inline with Chinese.It's happening in Lagos, igbos live side by side with Chinese traders. Since Nigerians respect a foreigner maybe soon we would start importing with Chinese names.'}, {'comment_topic': 'Tanko Yakasai's Hate Message Against Igbos?', 'comment_text': 'An uncircumcised IDIOT who is 2 meter away from his grave cannot be taken seriously.Igbo always Amaka!!!'}, {'comment_topic': 'Tanko Yakasai's Hate Message Against Igbos?', 'comment_text': 'NOT AN IGBO, BIT I LOVE THIER STRENGHT ...AND ZEAL TO SURVIVE.THEY DO NOT LICK BUTTOMS TO WANT TO STAY RELEVANT (safe for a very few wicked political leader of Thiers )'}, {'comment_topic': 'Tanko Yakasai's Hate Message Against Igbos?', 'comment_text': 'HEY TANKO THATS MY LAST NAME'}, {'comment_topic': 'Tanko Yakasai's Hate Message Against Igbos?', 'comment_text': 'fadal:HEY TANKO THATS MY LAST NAMEhe is smarter than all living or dead igbos'}"False"
British rule in Lagos 1861-1960"British Rule in Lagos: A Multifaceted Lens.   The British presence in Lagos, stretching from 1861 to 1960, was a multifaceted phenomenon brimming with progress and exploitation, opportunity and dispossession.  Understanding its lasting impact necessitates examining both sides of the coin.  From Trading Post to Colonial Capital:   The initial foray, driven by the desire to suppress the slave trade, culminated in the 1861 annexation of Lagos through the infamous Lagos Treaty of Cession. Early colonial rule focused on transforming Lagos into a thriving port city, laying the groundwork for its future economic prominence. Projects like the Eko Bridge symbolized both expansion and the growing integration of Lagos into the British imperial network.  This growth, however, wasn't without its costs. While exports like palm oil and cocoa boomed, often enriching European merchants, local farmers and traders were often unfairly squeezed, forced to navigate an uneven playing field.  Read more about the history of Lagos"{'comment_topic': 'British rule in Lagos 1861-1960', 'comment_text': 'Before the Aworis were the Onimoba Ekun. Before the Onimoba Ekun was Olokun Seniade, Taking the history of Lagos from 15th century is half information. Onimoba was a friend of 11th-century Oduduwa.'}, {'comment_topic': 'British rule in Lagos 1861-1960', 'comment_text': 'The golden years of Nigeria , we need the British back to completely civilize us and get us out of deep hole we found ourselves in'}, {'comment_topic': 'British rule in Lagos 1861-1960', 'comment_text': 'Omo,'}"False"
We Won't Allow NLC, Others Plunge Nigeria Into Anarchy, CSO Forum Warns"Youths under the platforms of Nigeria Civil Society Forum (NCSF), Friday trouped out in large numbers in Abuja, in a solidarity rally for President Bola Ahmed Tinubu and his administration.  The youths in their thousands, carrying various anti-Nigeria Labour Congress (NLC) placards, urged Nigerians to ignore call by the Labour Union leaders for a nationwide protest against hunger.  Speaking with newsmen at the Unity Fountain, a Co-convener of the forum, Comrade Sunday Attah, said Nigerian youths won't allow the NLC and their collaborators to plunge Nigeria into anarchy.  Attah said: 'We must understand the trajectory of how the NLC has operated over time. Remember in this same country when fuel subsidy was removed they got up and claim to be standing for Nigerians. They fought and said fuel subsidy should not be removed but after series of meetings, which of course today they are saying didn't yield any fruit, we know how these 'colour' paper exchanged hands and matters died on the ground.  'We are not going to allow the NLC to plunge Nigeria into anarchy. Calling for protest against an eight months old government is uncalled for.  'The President is doing all his best, he is not a magician, all that Nigerians need at the moment is to be patient with president. When a woman gets pregnant it takes nine months for her to deliver and when the child is born it takes another one to two years for the child to walk. Why don't NLC support Mr President to deliver dividends of democracy and to fulfill all his campaign promises.  'What the NLC is doing is to play the normal card of get the sympathy of Nigeria, go behind negotiate and collect money. President Bola Ahmed Tinubu is not that kind of president. He wants to work for all Nigerians and this is the reason why the president said give me time. My policies may take a little time for us to adjust. These things happened even in civilised societies where government policies do not start manifesting and yielding fruits over night it takes a little process of time and that is the process we are at the moment.  'Today we heard that State governors are not finding it difficult to pay salaries. For example my state where I come from, the governor pays on 25th of the month. That is because the allocations going to states has been increased by Mr President, courtesy of all the reforms that he has brought.'  Also speaking, the Convener of the CSO forum, Comrade Terrence Kuanum, gave the Union leaders 24 hours to rescind the decision of the protest and go back to the negociating table with the government.  According to Kaunum, Nigerians are truly hungry but it is not by sabotaging the system or antagonising the system that we can resolve this issue.  He said: 'So we are suspecting that for NLC that within the ranks of government, because if you call a strike today you will expect government to sit with you on the table and negotiate. You are already at the table with the government, all of us want you to bring solution from that negotiation table so that Nigerians will cushion the effects of what they're going through and we want this process to be properly done so that nobody will go anywhere sabotaging the system. We are against sabotage in the system.  'I am hungry, you are hungry but is not by sabotaging the system or antagonising the system that we can resolve this issue. We can only resolve this issue as patriotic Nigerians that are concerned that we need to resolve this problem and the generation next to us doesn't face it.  'We are giving them 24 hours to rescind the decision of the protest and go back to the table that we have agreed that they should be on it. If they come out we are calling on Nigerians not to respect any decision that will come from NLC and TUC because we are going to mobilise the masses to stay back and work for this country. No strike can solve this problem. You go on strike to get the attention of policy makers, you are already with the policy makers so what is the essence of the strike if not that someone is sponsoring a sabotage.'Images: ['https://www.nairaland.com/attachments/18147512_img20240223wa0048_jpeg309438725ec228a743abb2d5377ef759']"{'comment_topic': 'We Won't Allow NLC, Others Plunge Nigeria Into Anarchy, CSO Forum Warns', 'comment_text': 'Is better, let hunger lead them to anarchy.'}"False"
Bode George Explains In Precise Details How Herbert Nwigwe Got Rich"https://www.youtube.com/watch?v=E2KiWX29yVU  Bigbashiru the sycophant"{'comment_topic': 'Bode George Explains In Precise Details How Herbert Nwigwe Got Rich', 'comment_text': 'sukkot:https://www.youtube.com/watch?v=E2KiWX29yVUBigbashiru the sycophantThe black man and getting personal.I don't care what video you bring up. Access Bank is a bank and banking business is profitable.Keep trying to rationalize your lack of success in life. Don't go and work. It's 9am why are you not at work? Instead of being at work you are calling strangers sycophant.'}, {'comment_topic': 'Bode George Explains In Precise Details How Herbert Nwigwe Got Rich', 'comment_text': 'BigBashiru:The black man and getting personal.I don't care what video you bring up. Access Bank is a bank and banking business is profitable.Keep trying to rationalize your lack of success in life. Don't go and work. It's 9am why are you not at work? Instead of being at work you are calling strangers sycophant.did you watch the video ?'}, {'comment_topic': 'Bode George Explains In Precise Details How Herbert Nwigwe Got Rich', 'comment_text': 'We know it won't be long before a conehead does his thing'}, {'comment_topic': 'Bode George Explains In Precise Details How Herbert Nwigwe Got Rich', 'comment_text': 'Greenback:We know it won't be long before a conehead does his thingoh this not tribal. I posted in the wrong category. That sycophant bigbashiru was of the impression we should kiss anyones butt so long as they are on top.'}, {'comment_topic': 'Bode George Explains In Precise Details How Herbert Nwigwe Got Rich', 'comment_text': 'This is deep.'}"False"
