Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke"So First they arrested a nobody celebrity named Bobrisky a reject among his people(they said it not me). ANd now they are arresting one of the richest Igbo-Nigerian billionaires Cubaba Chief Priest.. and they are saying it's equal? Why dont you go arrest Odetola for abusing the naira, and leave our people alone. The tribalism in this country... We aren't going to take it."{'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Does Otedola spray naira notes like Chief Priest does?Meanwhile, the arrest might be a smokescreen. These people operate with unbelievable strategies.'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'ü§£ü§£ü§£ü§£ü§£ü§£ü§£ü§£ü•≤ü§£'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Broda man you know, know say many of this Igbo people no get sense imagine saying make they go arrest Otedola way no abuse naira lolimmortalcrown:Does Otedola spray naira notes like Chief Priest does?'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'There are videos of Dangote and Otedola spraying money on the internet. We need to arrest them'}, {'comment_topic': 'Arresting One Of The Richest Igbo Billionaires Cubana Chief Priest Is Not A Joke', 'comment_text': 'Good thing they first arrested Bobrisky.The internet would have been flooded with all kinds of emotional sentiment.'}"False"
Important Message For Yoruba People"%%Wàhálà ti wà o . Èmò ti wòlú, a fura ni. Lógán e jé ka pe àwon oba àti àwon ìjòyè, àwon àgbà àti àwon òdo. Omodé gbón àgbà gbón la fi dá ile-ife. E ké pe Olúgbón ati Arèsà, e jé ka pe aborè. ÈSÙ ti dé o!!!! Ó gbé Àga dání ni o. Erú bo ÈSÙ o edákun Erú bo ÒGÚN o. YORUBA e gbó o!!!%% TAKE YOUR TIME TO READ THIS BECAUSE IT IS VERY IMPORTANT. Still on the course of my morning walk today, I doubled back and went through Ìbarà GRA after Shonekan's house and made a detour through MKO Abiola Stadium to burst out at Kuto Market/Garage areas. The walk took me through the high-density and rough ends of Ìsábò and eventually back to 'town' in the Oke-Ilewo axis. I derive an undescribable pleasure from these early morning walks, they are good for my nerves and my mental stability. I do lots of great thinking during the walks. I took observe my people as they went through the rat race of life, totally oblivious of the gigantic conspiracies weaving intricately around them. I shook my head in pity for our near future. Too many of my people have eye balls in the sockets on their faces but they are blind still, they can't see and too many have ears plastered on the two sides of their heads yet they are deaf, they dont hear the things humming around them. I wish I could have written in Yoruba but I can't because I most unfortunately don't have such proficiency. Sùgbón o, Yoruba e gbó o!!! Wàhálà ti wà o . Èmò ti wòlú, a fura ni. Lógán e jé ka pe àwon oba àti àwon ìjòyè, àwon àgbà àti àwon òdo. Omodé gbón àgbà gbón la fi dá ile-ife. E ké pe Olúgbón ati Arèsà, e jé ka pe aborè. ÈSÙ ti dé o!!!! Ó gbé Àga dání ni o. Erú bo ÈSÙ o edákun Erú bo ÒGÚN o. Please LISTEN TO ME, my stories shouldn't ever again be classified as 'conspiracy theories' As I write this article the things began to fall in together and making sense to me. We haven't been observant at all, even our so-called Eggheads have just been frying the eggs in their heads. Why should it be me, ordinary me living in one obscure area of Abeokuta, to put together these jigsaw of a puzzle? Please follow me with rapt attention on this. It is long read, I couldn't help it. First, see the diabolic steps we were taken through 1. Introduction of the American style of Democracy, Social Order and brand of Capitalism which were balanced in the iniquitous 1979 CONSTITUTION, and by extension the 1999 revised version is the beginning. 2. Systematic decimation of RURAL COMMUNITIES of Yoruba land by the constant stream of Rural-Urban Migration encouraged by the corruption of the system via the 1979 constitution came into the script. 3.Systematic decimation of the economy of South-West Yoruba land and weaponization of poverty targeted especially at the Yoruba people. This was aided by the decapitation of MANUFACTURING sectors and enabling of IMPORTATION sectors of the igbos, two processes which technically disempowered IGNORANT YORUBAS while empowering the IGBO ZIONISTS 4. The meteoric rise of IGBO ZIONISM which took roots majorly in Lagos and expanding into the SW. It completely drove the Yoruba people into poverty and systemically and progressively displaced them from their LANDS. 5. The sudden elevation of Pentecostalism and Wahhabism [ Both coming through inspiration from America ] which seem to be far more rooted in the SW than any other places. The likes of Adeboye and Oyedepo unwittingly assisted in the RUINING OF OUR SOCIAL AND SPIRITUAL ORDER. It is now that you guys will begin to understand exactly what damage the likes of Pastor Adeboye and Oyedepo have wrought in Yoruba land You see all of these five (5) steps mentioned above added up together to aid the IGBO ZIONISTS AGENDA OVER YORUBA LAND that challenges us today. As I write this article NOW, my mind begins to tell me that there is certainly an element of conspiracy between OLÚSÉGUN OBASANJO [ As HoS between 1976 and 1979 ] AND THE AMERICAN ESTABLISHMENT to manipulate Nigeria into the hands of the IGBO ZIONISTS OBANSANJO CANT BE A YORUBA MAN. HE SURELY MUST HAVE SOME CONNECTIONS WITH THE IGBOS OF ANAMBRA. THE IGBOS OF ANAMBRA HAVE A CONNECTION WITH THE JEWS OF ISRAEL, AT LEAST THEY HAVE READ AND HAVE BEEN USING THE JEWISH ZIONISTS MANUALS OF THE EARLY 20TH CENTURY. INCASE YOU DIDN'T KNOW, AMERICA IS PERMANENTLY PRO-ZIONISTS AND THE IGBOS [ ESPECIALLY OF ANAMBRA] HAVE BEEN FOR NEARLY A CENTURY ALL OVER AMERICA TAKING UP STRATEGIC POSITIONING. IGBOS HAVE BEEN THERE SINCE THE 1930s DURING THE TIME OF AZIKIWE AND NWAFOR ORIZU. THEY WERE MORE OR LESS THE ONLY NIGERIANS GOING TO THE USA IN THOSE DAYS!!! Today, you want to remember the likes of Arunma Oteh, Oscar Onyema, Ngozi Okonjo- Iweala, Oby Ezekwesili and many others who held and/or still hold strategic positions in the US and UN. Bola Tinubu in the 1970s must be one of the early sets of Yorubas who thought to go to the US for school. It wasn't common in those days for Yoruba students to school in the US. YORUBAS had their minds fixed on the UK and EUROPE. I strongly believe that Asíwájú Bola Tinubu stumbled on some knowledge, experience or information or all of the above which gave him insights into the connection of the American/Igbo Zionist agenda over Nigeria. From DAY ONE in 1992 when Tinubu got into Nigerian Politics he has been working towards CHECKMATING THE ZIONISTS. The ZIONISTS knew who Tinubu was, also that he knew what they knew and they hated him for that. It has to be the reason Obasanjo hated him too. PLEASE ENDEAVOR TO VERIFY EVERYTHING I WRITE. LET US BE LEARNING TOGETHER. These things are adding up. I knew this day will come. I saw it since 1990/1991 and I was telling my people. For many years, since 2001 I was constantly begging the ÀWÓRÌ Elders of Ojo. They didnt listen to me because I was at the time just a 30-year old, jobbless squatter. I saw this day coming. It is BAD NOW but it is isn't ROTTEN YET. We can still reset things before it gets rotten. I will tell you again what THE IGBO ZIONISTS are doing and exactly what they will do in the coming days or years. Trust me, IF YOU LEAVE THE ZIONISTS TO THEIR SCHEMES AND ANTICS, ESPECIALLY AFTER THIS 2023 REVELATIONS, in another FOUR (4) MAXIMUM, the story in Yoruba land will be so bad we will rely totally on our ancestors, the same ones that we have disconnected from for over 200years but who have been long-suffering and merciful on us. THE SET UP. 1. Remember i have told you SEVERALLY that the IGBOS OF NIGERIA ARE ACTING OUT IN-TOTO THE JEWISH ZIONIST SCRIPT OF 1908-1948 [ 40 YEARS ] **First and foremost, the Igbo Zionism in Nigeria effectively commenced around 1983 [ it is 40 YEARS IN 2023 ] 2. The Jewish Zionism started with the pronouncement in 1897 by Theodore Herzl that the Jews needed to make PALESTINE THEIR HOMELAND. At the time he made that statement it sounded EXTREMELY CRAZY. **In Nigeria it started with the pronouncement by Nnamdi Azikiwe in the 1940s that ' Nigeria was the INHERITANCE of the Igbo people'. It was then immediately followed by the pronouncement by Jaja Wachukwu that 'Lagos was a No Man's Land' Both assertions sounded EXTREMELY CRAZY in the 1940s but they never stopped saying and thinking both. The Igbo Zionists already narrowed in on LAGOS in the 1940s. 3. The Jewish Zionism was powdered by the WORLD JEWRY CALLED ' WORLD JEWISH ZIONISTS' It was headquartered in the US and with branches all over the world at the time. The ZIONISTS Jews had the Leadership of some of the wealthiest men in the world at the time e.g Rockefeller and Rothschild. Those men were American Jews who assimilated and even pretended not to be Jews. **In Nigeria, there is the ' OHANEZE NDIGBO WORLD COUNCIL OF ELDERS' It is also headquartered in the US for OPERATIONS AND FINANCE, IN ANAMBRA FOR SPIRITUAL LEADERSHIP and with branches all over the world at the time. The ZIONISTS Igbos have as their Leadership some of the wealthiest igbo men in the world e.g Emmanuel Iwuanyanwu who are pretending to be 'Nationalists' 4. The operation of the Jewish ZIONIST started with MIGRATION of their population from all over Europe into PALESTINE. They had ENORMOUS FUNDS [ From the WORLD ZIONISTS ] and with that fund they started to buy land PEACEFULLY from the Arabs. They were arriving in 1s, 2s, 10s ,100s and it became 1000s. The ARABS could never have competed with the JEWS WHO HAD TONNES OF FOREIGN DOLLARS FROM THE US WITH THEM. The Arabs were going deeper and deeper into POVERTY so they kept selling and selling LANDS to the Jews who kept buying and buying and kept pushing and pushing the Arabs until the Arabs were displaced from most parts of their lands **The Igbo Zionists of Nigeria did exactly the same,.just substitute Yoruba for the Arabs in the statement above. The Igbos however, and unlike the Jews, got the greater parts of their own ZIONIST FUNDS FROM DRUG TRAFFICKING. 5. By the time the Arabs would wake up the Jews had taken over the Lands and they have manged to change the DEMOGRAPHICS OF PALESTINE. **This is what has happened in Lagos today. 6. When the Arabs tried to revolt as they still had the superiority of Population, the Jews responded: MACABEES were terrorists who had many daredevils in its membership. They TERRORIZED the Arabs silly. HAGANAH was a militia formed along the line. They were the defence forces of the emerging Jewish State. MOSSAD was the deadliest intelligence arm ever built or assembles by any country in the world. The strength of the MOSSAD was derived from the singular fact that the Jews had resources of men and women who could pass FAULTLESSLY FOR ANY TRIBE IN THE WORLD, INCLUDING ALL ARAB TRIBES It was very easy for the Jews to slip into any country of the Arabs and blended totally into their system and lived there while MINING INFORMATION to destroy them. The Arabs were also a very careless, easy-going, fair-minded and simple people whose nature made them vulnerable in the hands of the Jews who came to them with a deadly mission of conquer. ** This is EXACTLY what the igbos have done in Nigeria, SW IN PARTICULAR. In Nigeria, the Igbos already have the following in place: UGM to act the role of the Macabees. ESN which will metamorphose into Haganah. IPOB already made it clear to you that they are the INTELLIGENCE ARM of the BIAFRAN struggle. There are hundreds of thousands, if not millions, of IGBOS who can pass FAULTLESSLY FOR ANY TRIBE IN NIGERIA AND EVEN BEYOND INTO OTHER AFRICAN COUNTRIES. Those guys will slip easily even into the palaces and inner sanctuaries of our Political, Traditional and Spiritual Leaders. We are just as careless, carefree and uselessly complacent as the Arabs. 7. Finally the Jewish ZIONISTS knew they didnt have the power of population and realized it was a disadvantage. They deployed the weapons of BLACKMAIL AND PROPAGANDA. They screamed at the slightest mention of anything relating or connected to the Jews. They regularly went out to provoke the Arabs and still be the first in the news screaming 'antisemitism'. They took over the media and regularly dished out MISINFORMATION. They started asking for PARTITIONING IN PALESTINE They laid claim on Jerusalem even when they knew that Islam's third holiest site was there in Jerusalem not far from the Jew's Wailing Wall. With the support of America and the American Jews [ who controlled America anyway ] they harassed Britain until Lord Balfour had to make the now famous Balfour Declaration of 1917. **.These are the steps that the Igbos are taking, believe me. They are.experts at crying 'Igbo hate' even when they are the ones suffocating you. Those guys have taken up the whole internet and social media and all they do is to spread FLASEHOOD AND REVISIONIST HISTORY. What they want to achieve is a PARTITIONING OF LAGOS INTO IGBO AND YORUBA SECTORS. They are aware of the disadvantage of their population and the fact that they being surrounded by Yoruba States so they have started flanking out to cover the entire Ogun State. THESE GUYS ARE EVIL AND DETERMINED. SOLUTION: 1. Yorubas willingly or unwillingly MUST BE STOPPED from selling landed properties to the igbos. Governments of SW STATES MUST come out with legislation and policies on it. 2. SW Government MUST move immediately to take advantage of the new laws on power generation to jump-start our ailing manufacturing sectors to provide jobs and empowerment for our people. It will also upturn the settings of the ZIONISTS. 3. Lagos State Government MUST IMMEDIATELY recover at least the ALABA INTERNATIONAL, TRADE FAIR [ THROUGH FGN ] AND LADIPO MARKETS. Those markets must be pulled down and the lands taken over by Government for purposes.more beneficial to the Yoruba people. There must not be delay on this. 4. Lagos State in particular and SW STATES in general must begin to work on Legislation and Policies that will discourage unuseful migratory trends into Yoruba land especially of the ZIONISTS. 5.. Ogun State Government is the new target of the ZIONISTS. They are already here mesmerizing our poor folks and buying family houses and lands all over Abeokuta, Ijebu and Yewa with ZIONIST FUNDS. I will keep saying these things because they are serious matters. Those with ears let them hear. © Adedamola Adetayo 27 March 2023"{'comment_topic': 'Important Message For Yoruba People', 'comment_text': 'I am scared right now!I feel so restlessSouthwest government should start buying back all the lands sold to these people.We must protect our heritage at all cost.OR ELSE, WE ARE DONE FOR.'}, {'comment_topic': 'Important Message For Yoruba People', 'comment_text': 'Very interestingBrainwashing at its pinnacle'}, {'comment_topic': 'Important Message For Yoruba People', 'comment_text': ''}, {'comment_topic': 'Important Message For Yoruba People', 'comment_text': 'I can't believe what I see,this is pure tribal pain, shift it aside and reason properly because you can with this you've written. Are you are too dumb to see it that igbos worked harder and bought lands from those who were willing to sell, I can buy a land in my state and also buy in lagos it's just as simple as that, most don't care for ZIONIST propaganda, if Yorubas were smart as they said they are they should have seen it all along and prevented itIts hard for me to leave my autonomous community to purchase property without raised eyebrows in East, because Igbos are territorial, everyone is, so why Yorubas are exceptional from this?I know why because like all yorubas, lazinessYou can't take Alaba international, people have given sweat and blood for their business there, most don't even care for the jargons you've written cos they call it NIGERIA, it's just pure stupidity to assume that even if Tinubu is in powerSo many useless posts recently, I think you guys should do away from drugs if any cos it's driving your emotions of the roof to reason properly'}, {'comment_topic': 'Important Message For Yoruba People', 'comment_text': 'Deae OP @omniwater , You started the article quite well, but the descent into hysteria was...quite shocking , albeit, spectacular.We're the igbos granted the land(s) they occupy in yorubaland, or did they 'purchase?'If you are concerned about the dearth of manufacturing facilities in yorubaland, why not encourage your billionaires And the eggheads of yorubaland to invest in such ventures... or better still, You, start one.See...peddling hysteria about Zionists and the USA and tribes is quite silly, really.If Yoruba want to keep their land, then they should not sell it.You aren't being forced.You are a grown man. And from your write-up, quite smart.Remove the film of ethnocentricity and apply your smartness reasonably.Yorubaland is great and can be greater, But it is definitely not by inciting ethnic discord, born from your personal prejudices.Iré o.'}"True"
Cement Bag Is Now 10 Thousand Naira"I and my brother went to buy cement due to family house we want to erect in honour of our father. The cement bag was 10,000 naira for each bag. I now begin to reason the place that Nigeria is heading to. Can't the authorities call these people to order? How can the common man live?""False"
A Yoruba Man Is My Best Friend"The ethnic quarrels and insults among the Igbos and Yorubas on Nairaland is very disheartening.  My best friend on this earth is a Yoruba man. I remember how we suffered, supported ourselves and prayed through our university days. I can't trade the friendship we have now for anything.  I pray love reigns on Nairaland and in Nigeria as a whole."{'comment_topic': 'A Yoruba Man Is My Best Friend', 'comment_text': 'Unbelievable!'}, {'comment_topic': 'A Yoruba Man Is My Best Friend', 'comment_text': 'Both of you should look for another friends.It will not work eventually.'}"False"
IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!"Nigeria is going to divide into at least 6 countries!  Countries are formed based on common ethnicity, language, religion and culture.  Igboland will be a homogeneous Igbo country! The map below shows the extent of our lands!  Our founding principle is to build a first world industrialized nation that will liberate Africa and compete globally on the world stage!  Igboland is a country of approximately 30 million people and vast resources like crude oil, natural gas, bauxite, iron ore, sand stone, lignite, clay, coal, tin and columbite. There will be at least 6 AIRPORTS and 6 SEAPORTS to facilitate trade and commerce!  Southern Nigeria will divide into 5 homogeneous sovereign countries listed below:  Ijaw is 14,000 km2  Edo is 20,000 km2  Akwa-Cross is 27,000 km2  Igboland is is 40,000 km2  Yorubaland is 75,000 km2  Dubai is ONLY 4,110 km2 !!!  IMAGINE THE POSSIBILITIES OF THESE EMERGING COUNTRIES !!!Images: ['https://www.nairaland.com/attachments/18007853_img2641_jpeg_jpeg8c435d89923416e8956f228d8ebfc875', 'https://www.nairaland.com/attachments/18007854_img2595_jpeg_jpeg224d049a283696697cd748104c9dc872', 'https://www.nairaland.com/attachments/18007855_img2647_jpeg_jpegb0884043a3094f44d970d003ae127010']"{'comment_topic': 'IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!', 'comment_text': 'IgboLandCountry:Nigeria is going to divide into at least 6 countries!Countries are formed based on common ethnicity, language, religion and culture.Igboland will be a homogeneous Igbo country! The map below shows the extent of our lands!Our founding principle is to build a first world industrialized nation that will liberate Africa and compete globally on the world stage!Igboland is a country of approximately 30 million people and vast resources like crude oil, natural gas, bauxite, iron ore, sand stone, lignite, clay, coal, tin and columbite. There will be at least 6 AIRPORTS and 6 SEAPORTS to facilitate trade and commerce!Southern Nigeria will divide into 5 homogeneous sovereign countries listed below:Ijaw is 14,000 km2Edo is 20,000 km2Akwa-Cross is 27,000 km2Igboland is is 40,000 km2Yorubaland is 75,000 km2Dubai is ONLY 4,110 km2 !!!IMAGINE THE POSSIBILITIES OF THESE EMERGING COUNTRIES !!!Bundle of trash, rubbish and ingredients.Igboland doesn't end with the five Igbo speaking states of the SE.It covers large portions of Rivers,Delta,Benue,Kogi,Cross River, and some small portions of Akwa Ibom, Bayelsa,Edo states.Nigerians have really played games with hiding the true extension of Igboland and still doing so today.During my NYSC days,I discovered that a LGA in Kogi state called Ofu contains Igbo speaking communities.A LGA I previously thought was non Igbo entirely and it's located near Kogi Central.'}, {'comment_topic': 'IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!', 'comment_text': 'My brother, we are on the same side. This map goes beyond southeast Nigeria. All our land from delta, and rivers is there. Look at the map, It includes port harcourt as well as agbor and asaba. If there are any lands not included please educate me in a civil mannerOnyiiobi7735:Bundle of trash, rubbish and ingredients.Igboland doesn't end with the five Igbo speaking states of the SE.It covers large portions of Rivers,Delta,Benue,Kogi,Cross River, and some small portions of Akwa Ibom, Bayelsa,Edo states.Nigerians have really played games with hiding the true extension of Igboland and still doing so today.During my NYSC days,I discovered that a LGA in Kogi state called Ofu contains Igbo speaking communities.A LGA I previously thought was non Igbo entirely and it's located near Kogi Central.'}, {'comment_topic': 'IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!', 'comment_text': 'IgboLandCountry:My brother, we are on the same side. This map goes beyond southeast Nigeria. All our land from delta, and rivers is there. Look at the map, It includes port harcourt as well as agbor and asaba. If there are any lands not included please educate me in a civil mannerSorry if I sounded harsh'}, {'comment_topic': 'IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!', 'comment_text': 'Onyiiobi7735:Bundle of trash, rubbish and ingredients.Igboland doesn't end with the five Igbo speaking states of the SE.It covers large portions of Rivers,Delta,Benue,Kogi,Cross River, and some small portions of Akwa Ibom, Bayelsa,Edo states.Nigerians have really played games with hiding the true extension of Igboland and still doing so today.During my NYSC days,I discovered that a LGA in Kogi state called Ofu contains Igbo speaking communities.A LGA I previously thought was non Igbo entirely and it's located near Kogi Central.He said Igboland.I also agree with him , this multiethnic Biafra is dead on arrival. It's just another mini Nigeria.Another thing is that I don't see this passion about non SEners being Igbo the way some of you are.The worst thing you will want to do is to have a country where unwilling people are.It frustrated a struggle.'}, {'comment_topic': 'IGBOLAND Will Be A Homogeneous Igbo Only First World Industrializd Nation!', 'comment_text': 'Baby factories etc ...sure the furure seems bright 🔆'}"False"
How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co"Femi has finally displayed his wealth of Idio-stupidity…hence his immoral house hood chapter is hereby opened.     1. I have been in dispute with Femi since September 2011 over personal issues.  2. I worked with ObJ between, 2004 to 2007 (Second term) as private in house Agent before leaving to back to Canada in late 2007.  3. I have known Femi since 2002; we first met during an evening Private meeting, on a Sunday at Otta (OBJ’s Parlor).  4. Femi never hide his sexual taste on women (both single and Married. And in many occasions with OBJ, OBJ stylishly joke over Femi’s unending libido on women who rush for assistance, favor or help in Abuja.  5. OBJ calls him “Woman Rapper” and usually warn him to be careful.  6. Many of us including his Aides and OBJ’s Aides knew that Femi is usually on drugs    7. I can categorically state that Femi has slept with the lady (Adaobi Uchegbu) he mentioned on his FB wall, I don’t know about Miss Chioma Anasoh, I have never heard or seen her before but I say he’s only dreaming of sleeping with Bianca. I believe he’s only lying or trying to make his petition against Ibos strong by dragging Bianca to his chains and lists of banged women. Throughout my time with them (OBJ, Atiku, Imoke and Femi), I have never seen or heard of any relationship between him and Bianca. It would be surprising to know that Femi has never in his life met Bianca, because Femi is very good at lies.  8. No doubt Femi has slept with many Nigerian women (Yoruba, Hausa, Ibo, IJaw etc); Married and Unmarried women.  9. He was not only the person that slept with Adaobi Ukaegbu. I have done it with her severally even when Femi was poking her day and night in Abuja. Even many security men have done it with her under Femi’s nose. So I don’t think Femi should make noise about Adaobi. Adaobi to security men who have banged her severally in and outside Villa was seen as one of those Abuja Prostitutes. She and many other ladies even from south west, South-East, South-south and North were just popular to many of us as political sex hankers. Anyone can bang Adaobi and others even just by mentioning that you are a son to a local government chairman, but you must be ready.  10. She (Adaobi) is not alone in warming of Abuja men’s bed, many Yoruba, Hausa, Tiv, Edo etc were all in the same business of being bleeped for one favor or the other. Today, many of them were lucky to head or work in one office or the other as they continue their political bed warming in Abuja.  11. Unfortunately, what Femi doesn’t know is that; while he was busy messing up with people’s wives, girls friends, others were also busy fucking his house hood (his wife and female children) under his nose.  12. I can authoritatively inform you that in two different occasions in 2006; one in Abuja and the other in Saudi Arabia, Former VP (Atiku) wiped Regina (Femi’s wife). Madam Regina Fani-Kayode is also a hot pant and money hunger just like her husband Femi.  13. Femi has five beautiful daughters and I can authoritatively inform you that OBJ has severally slept with Regina and Oluwafolake (Femi’s first daughter).  14. Femi’s daughters; Oluwafolake, who’s mostly called (Folake) and Oluwatemitope who’s mostly called (Temi) are Bi-Sex, and worst of it they are into incest relationship. Two one them have been caught severally making things out on the bed by their own father, who is also crazy about sex and drugs.  15. I, personally have banged Folake, and Temi, but my other colleague has banged Femi’s second to the youngest daughter of his second divorced wife; Oluwatobiloba, who at her prime age love sex more than food.  16. Femi might be aware of the sexual relationship between his wife, daughter with OBJ. He has in some occasions quarreled with Regina and threatens her of Divorce, but for the sake of OBJ and his job, Femi kept mute.  17. In October 2010 during Femi’s private dinner for his 50th birthday, Regina went home with OBJ and spent the Night with him while Femi was busy bedding Adaobi who assisted very well for the social event. Adaobi case nearly destroyed Femi’s home as his wife usually use her as an excuse of sexual immorality even with young campus boys and ex-boy friends.  18. In 2007, one of the security men who has severally banged Femi’s daughter Temi was caught happily showcasing his big black dick to another Femi’s daughter Oluwatuminu during her holiday break, which she admired with smile. They were caught on a newly installed CCTV and the young man was fired thereafter.  19. The only daughter from Regina was the only decent girl in Femi’s house, although she’s still growing up.  20. There’s trouble in Femi’s house hood over madness of immorality sexual relationship and drug addicts. Femi has personally told me when things were okay between us that “Women are only tools for enjoyment”. He said he divorced his first wife (Saratu) the late 1990 over trust. Saratu who I met once was Folake’s mother, even though they have divorce and the woman remarried, Femi still bang her whenever she visit Abuja as I know in 2006.  21. Femi’s second marriage lasted only five years (1991 – 1995 as I later knew) with three daughters; Oluwatemitope, Oluwatobiloba and Oluwatuminu. He’s divorced second wife Yemisi Olasunbo Adeniji once accused him of sleeping with their first Oluwatemitope(Temi), although she’s no longer his wife, Femi usually demand sex from her which to my knowledge the woman never give in but have slept severally with Femi’s friends and politicall associate.  22. Regina Fani-Kayode (nee Regina patience Amonoo), Femi’s third and present wife have also been accused by Femi of sleeping with his brother Rotimi Fani-Kayode. Regina who had only one daughter; Oluwaremilekun for Femi has been warned by Femi not to operate or open FaceBook account, because Femi thinks she will end up getting dating more young guys on internet.  23. I can state here that Femi’s marriage with Regina will still not last. The lady is also smart and sexually active like Femi. Femi hasn’t divorce her yet because he’s still eating through her as the Lady keeps secret dates with top politicians, makes money and ready to fix Femi too politically. OBJ’s relationship with Femi has been cordial because of this lady who warms OBJ ‘s bed regularly. The same lady has been making personally effort with GEJ for herself and probably for fix for Femi.  24. Finally, I have never banged Femi’s third wife Regina but I can say she’s a nice woman in her good side, though I have enjoyed nice sexual views of her. Seen her being banged by VP and Presido and assisted her many times with her clothes. My problem with them is that they are ingrates. Thanks for their daughters who made me happy several times with their tits, pussy and mouths. There’s no need throwing stone when you have so many glass houses. Nigeria MUST remain One. Those preaching division from south-south and south-East are wasting their time.  -  Source: https://www.facebook.com/shama.maliga   A"{'comment_topic': 'How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co', 'comment_text': 'baba nla rubbish, so what has all these got to do with ordinary Nigerians'}, {'comment_topic': 'How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co', 'comment_text': 'Someone's gone mashuguna! Lol'}, {'comment_topic': 'How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co', 'comment_text': 'Who is this person? They might just be some form credibility to this.I guess some igbo folks of his close to him and aware of his sexcapades might just be having vengeance.I suppose in the dayz to come we might see more revelations.I really feel for his daughters cos more milk about their private sex lives would be spilled in the comming dayz.'}, {'comment_topic': 'How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co', 'comment_text': 'rubbish'}, {'comment_topic': 'How Femi Fani Kayode’s Wife & Daughters Slept With Atiku, Obasanjo, Shama And Co', 'comment_text': 'Ibo super story. Facebook as a source. lol all because Yoruba men fu.cked and d umped ibo girls like toilet paper.YORUBAS let this thread die naturally'}"False"
Nigeria University Accounting Students Association (NUASA National Zone E"The Nigeria UNIVERSITY ACCOUNTING STUDENTS ASSOCIATION (NUASA) National Zone E (Northeast) Wished Their Proposed Grand Patrons And Patrons Happy New Month and described their personality as an Assets in Accounting which is the back bone's of every Organization, Unlike liability which can be utilised to generate assets and immediately the mission accomplished it deems cleared for the Financial position of the Organization to look presentable. The above justification means their leadership style is the best ever in the history of Nigeria politicians, which can make not to develop a Constituency,State and federal at large without them in power. We pray may Almighty Allah Reward And Continue his Blessings over every one of you sir (Amin).  Your Faithfully NUASA NATIONAL ZONE E ExecutivesImages: ['https://www.nairaland.com/attachments/18090657_img20240201wa0072_jpeg39d1e5b4782cb5dbad63fc441788cc0c', 'https://www.nairaland.com/attachments/18090658_img20240201wa0076_jpeg981a42c268bb9038475e73fffe51ef29', 'https://www.nairaland.com/attachments/18090659_img20240201wa0073_jpeg3dc90e8d3990f5161ad1c55278b0b421', 'https://www.nairaland.com/attachments/18090660_img20240201wa0085_jpeg1d75776d2b72a063721c96a77345d77c']""False"
Breaking News!! Two Male African Pastors Marry Each Other."My Nairaland people see what I saw on Facebook.   One Kenyan Pastor married South African Pastor. The two were males.  This is what the Pope promote.  I am trying to upload the pictures where the two of them do the marriage and kiss.   You see why Africans should throw away this their scam called Christianity?   @General Ditari."{'comment_topic': 'Breaking News!! Two Male African Pastors Marry Each Other.', 'comment_text': 'Try not to be stupid when condemning stupidity.The Pope is not in support of gay marriage.'}, {'comment_topic': 'Breaking News!! Two Male African Pastors Marry Each Other.', 'comment_text': 'immortalcrown:Try not to be stupid when condemning stupidity.The Pope is not in support of gay marriage.He said Priests can now bless same sex marriage all over Catholic Churches Worldwide.'}, {'comment_topic': 'Breaking News!! Two Male African Pastors Marry Each Other.', 'comment_text': 'GreatBoss:He said Priests can now bless same sex marriage all over Catholic Churches Worldwide.When and where did he say it? Post the document here.'}, {'comment_topic': 'Breaking News!! Two Male African Pastors Marry Each Other.', 'comment_text': 'GAY ASS NIGGAS'}"False"
Query expired.".""False"
Nnamdi Kanu Abandons Biafra Agitation? SEE Key Demands He Made From Tinubu"SHOCKING! Nnamdi Kanu Abandons Biafra Agitation? SEE Key Demands He Made From Tinubu   In a surprising turn of events, Nnamdi Kanu, the leader of the Indigenous People of Biafra (IPOB), has reportedly abandoned his secession agenda for Biafra and is now advocating for what he terms...  ... CLICK ON THE LINK TO GET FULL DETAILS 👇   https://share.scooper.news/ywpops2g?shareChannel=WhatsApp"{'comment_topic': 'Nnamdi Kanu Abandons Biafra Agitation? SEE Key Demands He Made From Tinubu', 'comment_text': 'WhatsApp ain't a source buddy also read the text properly he never said he abandoned the agitation he said he wanted a good development to the see and wanted A Referendum to see if they wanted to be in dependent or not he never said anything about abandoning the agitation'}"False"
